City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Narsaq,GL,2022-08-16 17:11:59,60.9167,-46.05,48.42,99,100,8.68
1,Tuktoyaktuk,CA,2022-08-16 17:11:59,69.4541,-133.0374,53.6,94,100,5.75
2,Sabha,LY,2022-08-16 17:12:00,27.0377,14.4283,101.46,12,0,12.53
3,Hobart,AU,2022-08-16 17:08:10,-42.8794,147.3294,47.05,95,100,8.05
4,Qaanaaq,GL,2022-08-16 17:12:00,77.484,-69.3632,42.22,63,87,2.21
5,Mayahi,NE,2022-08-16 17:08:13,13.9553,7.6712,79.92,65,100,1.52
6,Emmett,US,2022-08-16 17:12:01,43.8735,-116.4993,88.2,29,0,6.04
7,Jefferson City,US,2022-08-16 17:12:01,38.5767,-92.1735,69.71,83,100,5.01
8,Port Hedland,AU,2022-08-16 17:12:02,-20.3167,118.5667,64.45,100,34,10.36
9,Port Alfred,ZA,2022-08-16 17:12:02,-33.5906,26.891,62.94,57,100,2.48
10,Kavaratti,IN,2022-08-16 17:12:03,10.5669,72.642,81.48,78,36,8.21
11,Castro,BR,2022-08-16 17:12:03,-24.7911,-50.0119,68.07,61,95,5.77
12,Mataura,NZ,2022-08-16 17:12:04,-46.1927,168.8643,46.42,96,100,1.5
13,Esperance,AU,2022-08-16 17:12:04,-33.8667,121.9,55.26,82,66,18.01
14,Busselton,AU,2022-08-16 17:12:05,-33.65,115.3333,54.77,80,100,22.17
15,Jamestown,US,2022-08-16 17:12:05,42.097,-79.2353,66.52,74,100,6.91
16,Ribeira Grande,PT,2022-08-16 17:12:07,38.5167,-28.7,79.2,47,40,16.11
17,Kapaa,US,2022-08-16 17:12:07,22.0752,-159.319,73.38,99,0,8.05
18,Neuquen,AR,2022-08-16 17:12:08,-38.9516,-68.0591,53.96,46,81,7.81
19,Ushuaia,AR,2022-08-16 17:10:04,-54.8,-68.3,38.86,81,75,8.05
20,Tasiilaq,GL,2022-08-16 17:12:08,65.6145,-37.6368,48.36,67,100,10.11
21,Ugoofaaru,MV,2022-08-16 17:12:09,5.6667,73.0,80.74,78,40,5.66
22,Bengkulu,ID,2022-08-16 17:12:09,-3.8004,102.2655,75.52,89,51,4.25
23,Nikolskoye,RU,2022-08-16 17:12:10,59.7035,30.7861,80.49,58,27,3.29
24,Bauchi,NG,2022-08-16 17:12:10,10.5,10.0,73.72,79,99,4.16
25,Mandalgovi,MN,2022-08-16 17:12:11,45.7625,106.2708,71.38,19,79,5.14
26,Kodiak,US,2022-08-16 17:12:11,57.79,-152.4072,54.91,82,100,13.8
27,Hithadhoo,MV,2022-08-16 17:12:11,-0.6,73.0833,82.67,77,35,14.76
28,Cape Town,ZA,2022-08-16 17:09:57,-33.9258,18.4232,58.08,69,60,8.99
29,Cherskiy,RU,2022-08-16 17:12:12,68.75,161.3,45.43,76,100,5.59
30,Mendi,PG,2022-08-16 17:12:12,-6.1761,143.6513,53.04,98,100,1.79
31,Severo-Kurilsk,RU,2022-08-16 17:12:13,50.6789,156.125,53.29,98,100,4.7
32,Lorengau,PG,2022-08-16 17:12:13,-2.0226,147.2712,79.75,78,80,6.33
33,Yellowknife,CA,2022-08-16 17:12:14,62.456,-114.3525,65.55,76,99,4.92
34,Veshenskaya,RU,2022-08-16 17:12:16,49.6303,41.7334,84.65,23,99,10.36
35,Viking,CA,2022-08-16 17:12:18,53.1001,-111.7684,70.56,56,84,4.99
36,Rio Grande City,US,2022-08-16 17:12:18,26.3798,-98.8203,93.87,53,100,14.29
37,East London,ZA,2022-08-16 17:12:19,-33.0153,27.9116,66.24,46,100,4.09
38,Namibe,AO,2022-08-16 17:12:19,-15.1961,12.1522,62.29,85,22,9.4
39,Kahului,US,2022-08-16 17:10:58,20.8947,-156.47,77.85,64,0,3.44
40,Rikitea,PF,2022-08-16 17:12:20,-23.1203,-134.9692,73.44,71,6,16.62
41,New Norfolk,AU,2022-08-16 17:12:20,-42.7826,147.0587,46.71,88,18,2.89
42,Howard Springs,AU,2022-08-16 17:12:21,-12.497,131.047,66.81,34,39,2.86
43,Atuona,PF,2022-08-16 17:12:22,-9.8,-139.0333,77.31,68,57,19.71
44,Wewak,PG,2022-08-16 17:12:22,-3.5534,143.6268,78.48,77,29,2.55
45,Chokurdakh,RU,2022-08-16 17:12:23,70.6333,147.9167,39.97,85,98,10.65
46,Klaksvik,FO,2022-08-16 17:12:24,62.2266,-6.589,49.12,70,8,11.32
47,Puerto Suarez,BO,2022-08-16 17:12:24,-18.95,-57.8,82.96,69,75,8.05
48,Iqaluit,CA,2022-08-16 17:12:25,63.7506,-68.5145,47.7,66,72,17.0
49,Hambantota,LK,2022-08-16 17:12:26,6.1241,81.1185,78.91,86,90,11.63
50,Punta Arenas,CL,2022-08-16 17:12:27,-53.15,-70.9167,41.02,70,0,17.27
51,Tzucacab,MX,2022-08-16 17:12:27,20.0667,-89.05,94.78,32,20,5.95
52,Port Elizabeth,ZA,2022-08-16 17:07:31,-33.918,25.5701,61.11,52,100,3.0
53,Butaritari,KI,2022-08-16 17:12:28,3.0707,172.7902,80.56,81,87,15.59
54,Saldanha,ZA,2022-08-16 17:12:28,-33.0117,17.9442,53.98,83,88,9.84
55,Vaini,TO,2022-08-16 17:12:29,-21.2,-175.2,71.76,83,40,11.5
56,Saint George,US,2022-08-16 17:12:29,37.1041,-113.5841,88.25,43,0,4.0
57,Grindavik,IS,2022-08-16 17:12:30,63.8424,-22.4338,54.07,66,75,14.97
58,Barabai,ID,2022-08-16 17:12:30,-2.5833,115.3833,72.91,96,95,1.59
59,Ballina,AU,2022-08-16 17:12:31,-28.8667,153.5667,47.79,88,48,10.22
60,Seoul,KR,2022-08-16 17:12:29,37.5683,126.9778,72.79,82,4,1.83
61,Sinjar,IQ,2022-08-16 17:12:31,36.3209,41.8754,92.19,11,0,10.36
62,Elat,IL,2022-08-16 17:12:32,29.5581,34.9482,96.64,32,0,12.66
63,Bonthe,SL,2022-08-16 17:12:32,7.5264,-12.505,74.86,93,100,16.44
64,Puerto Ayora,EC,2022-08-16 17:12:32,-0.7393,-90.3518,75.16,92,99,5.99
65,Saint-Philippe,RE,2022-08-16 17:12:33,-21.3585,55.7679,67.59,74,46,7.85
66,Kieta,PG,2022-08-16 17:12:34,-6.2167,155.6333,78.04,83,76,1.81
67,Hermanus,ZA,2022-08-16 17:12:34,-34.4187,19.2345,53.8,76,64,15.66
68,Mar Del Plata,AR,2022-08-16 17:12:34,-38.0023,-57.5575,60.1,48,20,24.16
69,Ashland,US,2022-08-16 17:12:05,40.8167,-82.2665,73.17,80,34,11.23
70,Torbay,CA,2022-08-16 17:12:35,47.6666,-52.7314,65.26,86,100,10.0
71,Tsumeb,NA,2022-08-16 17:12:35,-19.2333,17.7167,73.27,8,0,3.49
72,Barrow,US,2022-08-16 17:12:36,71.2906,-156.7887,33.66,98,100,11.77
73,Manasa,IN,2022-08-16 17:12:37,24.4837,75.2687,73.53,97,100,18.43
74,Aykhal,RU,2022-08-16 17:12:37,66.0,111.5,47.52,98,100,10.56
75,Geraldton,AU,2022-08-16 17:12:38,-28.7667,114.6,57.61,88,75,16.11
76,Half Moon Bay,US,2022-08-16 17:12:39,37.4636,-122.4286,82.45,72,20,4.61
77,Luangwa,ZM,2022-08-16 17:12:39,-15.6167,30.4167,71.76,54,40,3.24
78,Poum,NC,2022-08-16 17:12:40,-20.2333,164.0167,71.96,90,95,8.03
79,Nikolayevsk-Na-Amure,RU,2022-08-16 17:12:40,53.1406,140.73,55.38,96,31,2.91
80,Jiaojiang,CN,2022-08-16 17:12:41,28.6803,121.4428,79.66,93,100,5.84
81,Cidreira,BR,2022-08-16 17:12:42,-30.1811,-50.2056,58.15,74,100,4.97
82,Saint Anthony,US,2022-08-16 17:12:42,45.0205,-93.218,79.14,65,40,9.22
83,Kibala,TD,2022-08-16 17:12:43,9.1104,18.3463,70.07,96,100,7.07
84,Bonavista,CA,2022-08-16 17:12:44,48.6499,-53.1147,60.62,81,100,8.14
85,Bilibino,RU,2022-08-16 17:12:44,68.0546,166.4372,41.68,85,100,4.52
86,Baykit,RU,2022-08-16 17:12:45,61.67,96.37,52.68,85,99,1.1
87,Hilo,US,2022-08-16 17:12:10,19.7297,-155.09,79.29,85,20,3.44
88,Basoko,CD,2022-08-16 17:12:46,1.2391,23.616,72.09,87,100,3.15
89,Ilulissat,GL,2022-08-16 17:12:46,69.2167,-51.1,46.42,81,75,4.61
90,Japura,ID,2022-08-16 17:12:46,-0.3167,102.35,75.38,96,69,2.15
91,Airai,TL,2022-08-16 17:12:47,-8.9266,125.4092,55.71,88,86,1.79
92,Qaqortoq,GL,2022-08-16 17:12:47,60.7167,-46.0333,42.31,99,100,11.07
93,Leningradskiy,RU,2022-08-16 17:12:48,69.3833,178.4167,31.21,88,13,6.11
94,Daoukro,CI,2022-08-16 17:12:48,7.0591,-3.9631,77.22,78,99,5.32
95,Labuhan,ID,2022-08-16 17:12:48,-6.8844,112.2051,77.7,85,56,7.0
96,Tomatlan,MX,2022-08-16 17:12:49,19.9333,-105.25,88.29,55,100,3.36
97,Ponta Do Sol,PT,2022-08-16 17:12:49,32.6667,-17.1,79.72,74,34,2.59
98,Carnarvon,AU,2022-08-16 17:11:11,-24.8667,113.6333,65.37,58,69,14.45
99,Puerto Del Rosario,ES,2022-08-16 17:12:51,28.5004,-13.8627,78.55,73,40,17.27
100,Dera Bugti,PK,2022-08-16 17:12:52,29.0307,69.151,86.23,65,39,5.44
101,Albany,US,2022-08-16 17:09:16,42.6001,-73.9662,84.63,41,93,5.03
102,Nuuk,GL,2022-08-16 17:12:53,64.1835,-51.7216,41.61,93,75,5.75
103,Longyearbyen,SJ,2022-08-16 17:12:54,78.2186,15.6401,40.84,81,75,17.27
104,Bredasdorp,ZA,2022-08-16 17:12:54,-34.5322,20.0403,51.26,83,82,6.6
105,Mansa,IN,2022-08-16 17:12:55,29.9833,75.3833,82.94,73,88,11.68
106,Shingu,JP,2022-08-16 17:12:55,33.7333,135.9833,81.12,83,100,7.7
107,Pathein,MM,2022-08-16 17:08:10,16.7833,94.7333,79.02,89,100,10.11
108,Atasu,KZ,2022-08-16 17:12:56,48.6814,71.6433,62.33,38,1,12.19
109,Isangel,VU,2022-08-16 17:12:56,-19.55,169.2667,77.41,88,99,13.31
110,Banda Aceh,ID,2022-08-16 17:12:57,5.5577,95.3222,80.22,78,82,10.87
111,Bluff,NZ,2022-08-16 17:12:57,-46.6,168.3333,48.49,92,100,4.7
112,Westport,US,2022-08-16 17:12:43,41.1415,-73.3579,84.61,48,0,8.05
113,Itoman,JP,2022-08-16 17:12:58,26.1247,127.6694,84.22,84,4,8.05
114,Vila Velha,BR,2022-08-16 17:12:58,-20.3297,-40.2925,84.15,62,20,16.11
115,Dayong,CN,2022-08-16 17:12:59,25.0209,118.2898,79.14,85,41,3.09
116,Wasilla,US,2022-08-16 17:12:59,61.5814,-149.4394,52.48,87,100,6.91
117,Lulea,SE,2022-08-16 17:13:00,65.5842,22.1547,71.67,78,0,9.22
118,Souillac,MU,2022-08-16 17:13:01,-20.5167,57.5167,70.75,78,66,8.3
119,La Seyne-Sur-Mer,FR,2022-08-16 17:13:01,43.0982,5.8847,84.15,68,1,4.0
120,Waingapu,ID,2022-08-16 17:13:01,-9.6567,120.2641,73.83,83,44,7.56
121,Maputo,MZ,2022-08-16 17:13:02,-25.9653,32.5892,67.68,73,0,11.5
122,Los Llanos De Aridane,ES,2022-08-16 17:13:02,28.6585,-17.9182,75.13,79,20,16.11
123,Tiksi,RU,2022-08-16 17:13:03,71.6872,128.8694,45.32,89,31,8.43
124,Kamina,CD,2022-08-16 17:13:04,-8.7386,24.9906,75.25,18,6,2.93
125,Saint-Augustin,CA,2022-08-16 17:13:04,51.226,-58.6502,76.82,32,8,4.21
126,Kozhva,RU,2022-08-16 17:13:05,65.1073,57.0459,46.02,75,67,5.32
127,Ulladulla,AU,2022-08-16 17:13:05,-35.35,150.4667,48.13,75,60,4.88
128,Touros,BR,2022-08-16 17:13:06,-5.1989,-35.4608,82.36,55,11,19.75
129,Omaha,US,2022-08-16 17:11:32,41.2586,-95.9378,71.98,85,100,11.5
130,Dikson,RU,2022-08-16 17:13:07,73.5069,80.5464,41.22,87,100,24.09
131,Fayaoue,NC,2022-08-16 17:13:07,-20.65,166.5333,77.27,85,98,21.07
132,Mezen,RU,2022-08-16 17:13:08,65.8522,44.24,58.89,86,62,6.15
133,Kruisfontein,ZA,2022-08-16 17:13:09,-34.0033,24.7314,58.89,60,100,5.5
134,Abu Kamal,SY,2022-08-16 17:13:10,34.4506,40.9171,94.77,15,0,9.95
135,Sora,IT,2022-08-16 17:13:10,41.7157,13.6141,85.59,69,32,2.37
136,Lavrentiya,RU,2022-08-16 17:13:11,65.5833,-171.0,38.19,78,76,8.55
137,Hasaki,JP,2022-08-16 17:13:12,35.7333,140.8333,82.8,81,100,10.96
138,Lompoc,US,2022-08-16 17:13:13,34.6391,-120.4579,72.84,77,0,3.44
139,Camacha,PT,2022-08-16 17:13:13,33.0833,-16.3333,72.82,73,40,14.97
140,Tari,NG,2022-08-16 17:13:15,12.4086,4.4914,78.94,79,95,10.45
141,Byron Bay,AU,2022-08-16 17:09:15,-28.65,153.6167,47.71,89,41,11.34
142,Aurillac,FR,2022-08-16 17:13:15,44.9167,2.45,67.08,83,100,4.61
143,Araouane,ML,2022-08-16 17:13:16,18.9048,-3.5265,100.56,23,54,2.95
144,Santa Helena De Goias,BR,2022-08-16 17:13:16,-17.8136,-50.5969,92.19,18,15,8.08
145,Saskylakh,RU,2022-08-16 17:13:18,71.9167,114.0833,46.09,93,100,6.46
146,Mossendjo,CG,2022-08-16 17:13:18,-2.9506,12.7261,85.84,35,44,5.82
147,Messina,IT,2022-08-16 17:13:19,38.1933,15.5497,91.2,47,3,10.36
148,Pevek,RU,2022-08-16 17:13:19,69.7008,170.3133,38.84,68,41,8.84
149,Alta Floresta,BR,2022-08-16 17:13:20,-9.8756,-56.0861,94.48,30,58,4.76
150,Mocuba,MZ,2022-08-16 17:13:20,-16.8392,36.9856,68.88,87,60,7.54
151,Evensk,RU,2022-08-16 17:13:21,61.95,159.2333,52.52,94,100,15.73
152,Victoria,HK,2022-08-16 17:11:35,22.2855,114.1577,86.18,86,3,10.0
153,Maragogi,BR,2022-08-16 17:13:22,-9.0122,-35.2225,78.82,61,16,11.9
154,Olinda,BR,2022-08-16 17:13:22,-8.0089,-34.8553,82.13,54,40,13.8
155,Herat,AF,2022-08-16 17:13:23,34.5,62.0,83.12,16,0,31.92
156,Quelimane,MZ,2022-08-16 17:13:23,-17.8786,36.8883,70.52,79,91,8.01
157,Khatanga,RU,2022-08-16 17:13:23,71.9667,102.5,41.0,92,1,9.28
158,Plakhtiyivka,UA,2022-08-16 17:10:18,46.1006,29.7217,77.25,62,68,11.72
159,Meulaboh,ID,2022-08-16 17:13:24,4.1363,96.1285,77.81,85,100,2.66
160,Guerrero Negro,MX,2022-08-16 17:13:25,27.9769,-114.0611,79.65,56,41,4.7
161,Rio Gallegos,AR,2022-08-16 17:10:30,-51.6226,-69.2181,41.05,56,0,25.32
162,Markova,UA,2022-08-16 17:13:25,48.6758,24.4138,65.34,87,93,3.47
163,La Macarena,CO,2022-08-16 17:13:26,2.1837,-73.7849,89.91,47,9,4.27
164,Eyl,SO,2022-08-16 17:13:26,7.9803,49.8164,78.28,76,99,22.66
165,Karratha,AU,2022-08-16 17:13:27,-20.7377,116.8463,72.73,81,3,6.85
166,La Asuncion,VE,2022-08-16 17:13:27,11.0333,-63.8628,84.34,71,0,14.34
167,Puerto Escondido,MX,2022-08-16 17:13:29,15.85,-97.0667,85.03,65,75,8.05
168,Prince Rupert,CA,2022-08-16 17:10:08,54.3161,-130.3201,60.12,90,100,3.4
169,Acapulco,MX,2022-08-16 17:13:30,16.8634,-99.8901,87.62,58,75,5.75
170,Eagle Pass,US,2022-08-16 17:13:30,28.7091,-100.4995,83.26,75,75,11.5
171,Talcahuano,CL,2022-08-16 17:13:30,-36.7167,-73.1167,53.28,94,100,17.27
172,Katsuura,JP,2022-08-16 17:13:31,35.1333,140.3,80.83,87,94,23.53
173,Umm Lajj,SA,2022-08-16 17:13:31,25.0213,37.2685,87.57,70,15,7.96
174,Baglung,NP,2022-08-16 17:13:32,28.2719,83.5898,72.55,95,72,1.07
175,Goderich,CA,2022-08-16 17:13:32,43.7501,-81.7165,76.91,60,13,10.8
176,Aksay,RU,2022-08-16 17:13:33,47.26,39.87,86.25,49,97,5.01
177,Patiya,BD,2022-08-16 17:13:33,22.2931,91.9762,78.17,94,94,3.22
178,Avarua,CK,2022-08-16 17:13:34,-21.2078,-159.775,69.85,64,75,12.66
179,Faanui,PF,2022-08-16 17:13:34,-16.4833,-151.75,75.63,81,100,18.3
180,Whyalla,AU,2022-08-16 17:13:35,-33.0333,137.5833,52.95,68,91,11.65
181,Lebu,CL,2022-08-16 17:08:46,-37.6167,-73.65,51.19,93,100,14.9
182,Bethel,US,2022-08-16 17:11:22,41.3712,-73.414,85.17,44,0,8.05
183,Nanortalik,GL,2022-08-16 17:13:36,60.1432,-45.2371,42.69,99,100,8.52
184,Saint Andrews,US,2022-08-16 17:13:36,34.0454,-81.1293,79.32,70,100,5.75
185,Alice Springs,AU,2022-08-16 17:13:37,-23.7,133.8833,38.75,45,0,4.61
186,Alvorada,BR,2022-08-16 17:11:20,-12.48,-49.1247,98.02,17,55,3.56
187,Hearst,CA,2022-08-16 17:13:37,49.6835,-83.6665,75.27,41,9,2.75
188,Santa Cruz,BO,2022-08-16 17:10:01,-17.8,-63.1667,66.25,82,75,4.61
189,Cabo San Lucas,MX,2022-08-16 17:09:29,22.8909,-109.9124,86.5,72,100,6.91
190,Muhos,FI,2022-08-16 17:13:38,64.808,25.9931,67.78,67,100,5.88
191,Huarmey,PE,2022-08-16 17:13:39,-10.0681,-78.1522,66.83,70,40,11.81
192,Karlshamn,SE,2022-08-16 17:13:39,56.1706,14.8619,79.92,76,20,8.55
193,Tinskoy,RU,2022-08-16 17:13:40,56.1525,96.9161,47.79,97,100,8.9
194,Zhezkazgan,KZ,2022-08-16 17:13:40,47.8043,67.7144,67.98,26,0,11.18
195,Thompson,CA,2022-08-16 17:10:29,55.7435,-97.8558,81.05,44,8,7.2
196,Lasa,IT,2022-08-16 17:13:41,46.6166,10.7002,75.69,69,70,4.52
197,Benguela,AO,2022-08-16 17:13:41,-12.5763,13.4055,69.46,81,42,6.55
198,Porto Novo,BJ,2022-08-16 17:13:42,6.4965,2.6036,76.91,76,78,10.16
199,Talara,PE,2022-08-16 17:13:42,-4.5772,-81.2719,74.16,64,0,13.8
200,Ichinohe,JP,2022-08-16 17:13:43,40.2069,141.3017,68.23,91,77,5.53
201,Marystown,CA,2022-08-16 17:13:43,47.1666,-55.1483,65.68,82,100,11.16
202,Skibbereen,IE,2022-08-16 17:13:44,51.55,-9.2667,63.1,57,24,18.9
203,Nome,US,2022-08-16 17:13:44,64.5011,-165.4064,41.16,81,0,9.22
204,Bacolod,PH,2022-08-16 17:08:54,10.6667,122.95,78.17,88,97,7.4
205,Svetlyy,RU,2022-08-16 17:13:45,54.675,20.1347,77.05,46,98,7.61
206,Glowno,PL,2022-08-16 17:13:45,51.9646,19.7157,83.05,67,100,1.86
207,Gizo,SB,2022-08-16 17:13:46,-8.103,156.8419,80.15,77,53,4.74
208,Tilichiki,RU,2022-08-16 17:13:46,60.4667,166.1,50.67,83,100,23.73
209,Katangli,RU,2022-08-16 17:13:47,51.7102,143.2326,52.05,97,70,3.83
210,Sitka,US,2022-08-16 17:13:47,57.0531,-135.33,64.29,59,100,9.22
211,San Pedro,PH,2022-08-16 17:13:48,14.35,121.0167,81.36,87,88,7.92
212,Rozkishne,UA,2022-08-16 17:13:48,48.5074,39.3004,78.96,44,100,6.2
213,Sao Filipe,CV,2022-08-16 17:13:48,14.8961,-24.4956,79.7,84,68,10.27
214,Lazaro Cardenas,MX,2022-08-16 17:11:36,17.9583,-102.2,86.07,61,95,5.37
215,Georgetown,MY,2022-08-16 17:13:08,5.4112,100.3354,81.9,81,20,0.0
216,Portland,US,2022-08-16 17:11:04,45.5234,-122.6762,75.06,75,75,3.44
217,Mackay,AU,2022-08-16 17:13:49,-21.15,149.2,60.04,49,0,14.67
218,Upernavik,GL,2022-08-16 17:13:50,72.7868,-56.1549,41.81,95,100,8.95
219,Adrar,MR,2022-08-16 17:13:51,20.5022,-10.0711,109.0,10,5,9.04
220,Caravelas,BR,2022-08-16 17:13:52,-17.7125,-39.2481,78.12,51,58,8.37
221,Panjab,AF,2022-08-16 17:13:52,34.388,67.0233,64.09,31,62,6.64
222,Rawson,AR,2022-08-16 17:10:50,-43.3002,-65.1023,50.13,32,0,23.02
223,Paamiut,GL,2022-08-16 17:13:53,61.994,-49.6678,42.04,89,100,12.1
224,Matagami,CA,2022-08-16 17:13:53,49.7502,-77.6328,77.2,36,5,7.85
225,Verkhnyaya Inta,RU,2022-08-16 17:13:54,65.9811,60.3094,42.24,79,67,6.87
226,Lagos,NG,2022-08-16 17:10:56,6.5833,3.75,76.98,78,74,7.72
227,Sakaiminato,JP,2022-08-16 17:13:54,35.55,133.2333,75.99,94,100,4.5
228,Mahebourg,MU,2022-08-16 17:13:54,-20.4081,57.7,69.26,78,42,8.59
229,Marsa Matruh,EG,2022-08-16 17:13:55,31.3525,27.2453,79.43,66,0,10.4
230,Ambilobe,MG,2022-08-16 17:13:55,-13.2,49.05,69.98,76,58,3.4
231,Chuy,UY,2022-08-16 17:13:56,-33.6971,-53.4616,57.02,50,40,9.64
232,Sao Joao Da Barra,BR,2022-08-16 17:12:11,-21.6403,-41.0511,82.49,67,0,21.94
233,Turgoyak,RU,2022-08-16 17:13:56,55.15,60.1183,59.32,67,39,4.63
234,Belaya Gora,RU,2022-08-16 17:13:57,68.5333,146.4167,45.84,74,94,8.1
235,Berezanskaya,RU,2022-08-16 17:13:57,45.7056,39.5932,79.48,67,30,10.47
236,Beloha,MG,2022-08-16 17:13:58,-25.1667,45.05,63.14,71,1,7.67
237,Galveston,US,2022-08-16 17:13:58,29.3669,-94.9669,95.05,62,0,9.22
238,Cervo,ES,2022-08-16 17:13:59,43.6702,-7.4101,64.96,87,78,19.84
239,Tetouan,MA,2022-08-16 17:13:59,35.5711,-5.3724,82.11,37,0,14.09
240,San Patricio,US,2022-08-16 17:14:00,28.017,-97.5169,91.29,57,46,11.99
241,Auki,SB,2022-08-16 17:14:00,-8.7676,160.7034,74.17,87,3,4.05
242,Mizan Teferi,ET,2022-08-16 17:14:00,6.9833,35.5833,62.08,97,100,1.52
243,Mamakan,RU,2022-08-16 17:14:01,57.8161,114.0028,51.4,86,51,5.57
244,Tessalit,ML,2022-08-16 17:14:02,20.1986,1.0114,99.23,23,38,16.89
245,Ambulu,ID,2022-08-16 17:14:02,-8.345,113.6058,74.07,88,39,6.02
246,Oranjemund,NA,2022-08-16 17:14:03,-28.55,16.4333,56.25,73,22,4.14
247,Ostersund,SE,2022-08-16 17:14:03,63.1792,14.6357,64.85,100,20,10.36
248,Codrington,AU,2022-08-16 17:14:03,-38.2667,141.9667,45.23,90,100,7.67
249,Norman Wells,CA,2022-08-16 17:14:04,65.282,-126.8329,64.42,53,83,4.61
250,Inhambane,MZ,2022-08-16 17:14:04,-23.865,35.3833,65.07,65,2,7.96
251,Synya,RU,2022-08-16 17:14:05,65.3718,58.0387,46.18,85,87,4.27
252,Port Blair,IN,2022-08-16 17:14:05,11.6667,92.75,80.92,81,100,8.52
253,Roald,NO,2022-08-16 17:14:06,62.5833,6.1333,68.16,100,75,12.66
254,Banska Bystrica,SK,2022-08-16 17:14:06,48.5,19.5,71.53,68,92,3.8
255,Baglan,AF,2022-08-16 17:14:07,36.1307,68.7083,83.88,18,1,0.92
256,Kandalaksha,RU,2022-08-16 17:14:07,67.162,32.4123,68.09,83,65,4.36
257,Gualaquiza,EC,2022-08-16 17:14:07,-3.4,-78.55,80.87,48,29,3.18
258,Honiara,SB,2022-08-16 17:14:08,-9.4333,159.95,76.57,82,1,2.13
259,Arraial Do Cabo,BR,2022-08-16 17:14:08,-22.9661,-42.0278,82.26,51,0,18.41
260,Kaitangata,NZ,2022-08-16 17:14:09,-46.2817,169.8464,47.61,93,100,0.51
261,Yar-Sale,RU,2022-08-16 17:14:09,66.8333,70.8333,44.58,76,78,17.69
262,Talnakh,RU,2022-08-16 17:14:10,69.4865,88.3972,52.21,82,99,4.14
263,Kargasok,RU,2022-08-16 17:14:10,59.0556,80.8572,48.72,80,100,5.26
264,Jandaia Do Sul,BR,2022-08-16 17:10:53,-23.6031,-51.6433,78.28,41,70,6.87
265,Port Angeles,US,2022-08-16 17:13:29,48.1181,-123.4307,72.57,70,0,5.75
266,Aswan,EG,2022-08-16 17:14:11,24.0934,32.907,99.14,16,17,12.06
267,Craig,US,2022-08-16 17:10:56,40.5153,-107.5464,78.75,34,20,4.61
268,Port Lincoln,AU,2022-08-16 17:11:02,-34.7333,135.8667,57.11,57,100,13.18
269,Beyneu,KZ,2022-08-16 17:14:12,45.3167,55.2,89.53,21,2,25.88
270,College,US,2022-08-16 17:14:12,64.8569,-147.8028,56.89,87,75,8.05
271,Kudat,MY,2022-08-16 17:14:13,6.8837,116.8477,77.7,89,70,5.55
272,Emerald,AU,2022-08-16 17:14:13,-23.5333,148.1667,51.94,71,3,5.75
273,Provideniya,RU,2022-08-16 17:14:14,64.3833,-173.3,39.6,74,10,8.43
274,Gold Coast,AU,2022-08-16 17:14:02,-28.0,153.4333,51.01,93,22,6.91
275,Fallon,US,2022-08-16 17:09:51,39.4735,-118.7774,88.45,13,7,1.72
276,Coronado,US,2022-08-16 17:14:15,32.6859,-117.1831,94.01,77,20,8.05
277,Mehamn,NO,2022-08-16 17:14:15,71.0357,27.8492,71.55,64,0,3.44
278,Vardo,NO,2022-08-16 17:14:15,70.3705,31.1107,69.78,64,0,12.66
279,Fairfield,US,2022-08-16 17:09:39,41.2668,-73.3162,85.05,48,0,8.05
280,Malangali,TZ,2022-08-16 17:14:16,-8.5667,34.85,65.3,48,19,12.39
281,Acari,PE,2022-08-16 17:14:16,-15.4311,-74.6158,69.33,60,81,9.28
282,Ginda,IN,2022-08-16 17:14:17,30.6945,78.4932,65.8,92,67,1.19
